Medicine_ID,Counterfeit_Sales
HLZ81,1960.734353488372
ECE94,4030.2131458193962
SAD14,1575.4082373113868
EQV63,273.10904761904766
AIR10,358.11140397351
LIC37,593.9726870370371
EXZ14,4006.9521062499994
UCB79,4030.2131458193962
IDJ12,5589.114722033898
KLQ71,1575.4082373113868
NZS82,2812.594932692307
TZV99,4030.2131458193962
FWK70,2621.864712828944
LKL13,2621.864712828944
UFQ12,6351.386583098592
JPE14,3137.623477272725
SGZ11,2812.594932692307
JSD91,2621.864712828944
KSO48,3137.623477272725
LNA17,763.7447673469389
XQB11,2090.5961162995636
ZKO55,1575.4082373113868
DZC65,1040.126499999999
CYS10,3137.623477272725
IOW64,2621.864712828944
JJQ10,3137.623477272725
ZVR52,2090.5961162995636
DRH86,1040.126499999999
HWM68,2812.594932692307
OHY21,2621.864712828944
EVB28,1040.126499999999
WGT10,2090.5961162995636
TXX50,3137.623477272725
XHQ12,763.7447673469389
BUQ68,2621.864712828944
GPT11,2090.5961162995636
DBA13,1040.126499999999
VLR10,1960.734353488372
TXX50,2621.864712828944
PPB10,3419.1188930693056
IAS38,3137.623477272725
FLZ93,2621.864712828944
DEE35,2621.864712828944
DFS52,3137.623477272725
JCW15,653.8132689655172
CGG23,1138.7576754098363
OJV12,2090.5961162995636
MCQ36,3419.1188930693056
YJD12,3137.623477272725
EOK39,273.10904761904766
IYM95,3137.623477272725
JBY12,3137.623477272725
EVE11,3273.6086673684217
IAS38,3137.623477272725
LKG52,3273.6086673684217
LCH20,763.7447673469389
DQX15,226.70384444444446
CPF13,3137.623477272725
MXD18,4030.2131458193962
UJL53,4030.2131458193962
NQG12,4006.9521062499994
RTM43,1040.126499999999
VOR91,1040.126499999999
BKR48,2090.5961162995636
TYB54,4655.659625352113
JDT14,3137.623477272725
YST51,1040.126499999999
YRD11,415.341738235294
IKQ41,3137.623477272725
KKJ43,1575.4082373113868
BFA10,4030.2131458193962
JIV77,415.341738235294
OIT11,3137.623477272725
EVB28,1040.126499999999
IZD14,763.7447673469389
DVR14,2090.5961162995636
HAY13,3137.623477272725
KEB73,1575.4082373113868
UHF16,3137.623477272725
KOE13,2621.864712828944
OCC17,2090.5961162995636
XSM88,2621.864712828944
XKD99,3137.623477272725
DZO55,2090.5961162995636
EPQ18,1040.126499999999
WGC12,4655.659625352113
GTU11,4030.2131458193962
DPL20,763.7447673469389
LCT65,763.7447673469389
KKK25,1575.4082373113868
OYJ39,2090.5961162995636
PRC68,1575.4082373113868
BKA11,4030.2131458193962
MCS10,4006.9521062499994
OMK35,2812.594932692307
INQ59,276.84386857142863
WAF13,4030.2131458193962
QEG30,2090.5961162995636
HNB36,2090.5961162995636
JFM47,3137.623477272725
DHX14,2090.5961162995636
TIG24,1575.4082373113868
WXI33,1040.126499999999
QBL45,2621.864712828944
DPT13,1575.4082373113868
YHP10,2621.864712828944
IHZ66,3137.623477272725
LSZ55,1040.126499999999
SLH10,1040.126499999999
DIX98,2090.5961162995636
XEX60,2812.594932692307
SFC11,276.84386857142863
QGV13,4030.2131458193962
YJY59,4030.2131458193962
LHQ13,1040.126499999999
FWW89,1575.4082373113868
AAS12,2621.864712828944
YHP10,2621.864712828944
JZL95,4030.2131458193962
DBJ11,4030.2131458193962
BNO11,4030.2131458193962
MBQ12,4030.2131458193962
NQE11,4030.2131458193962
BJQ15,763.7447673469389
JZK98,3137.623477272725
MSY10,6351.386583098592
DDK20,2621.864712828944
QAU14,1575.4082373113868
YMG27,183.9077
PJB12,2090.5961162995636
MKO99,1575.4082373113868
SYW15,593.9726870370371
TTJ13,1575.4082373113868
KIT10,521.7457166666667
PYY23,4030.2131458193962
QQR55,3137.623477272725
QBT13,1575.4082373113868
KBR18,1575.4082373113868
IAP53,2621.864712828944
HPW53,4030.2131458193962
UCX61,1138.7576754098363
IWE13,3137.623477272725
OJE14,3137.623477272725
SFI23,2090.5961162995636
MRG11,2621.864712828944
GLQ11,1575.4082373113868
JXC75,3137.623477272725
FTY40,3137.623477272725
GUM11,763.7447673469389
LZQ97,5589.114722033898
NGH10,2090.5961162995636
MKR14,3419.1188930693056
MWN81,3273.6086673684217
QKY68,1040.126499999999
JEF58,1575.4082373113868
IJC44,4030.2131458193962
ZJB56,2090.5961162995636
OIY11,2090.5961162995636
DXX87,593.9726870370371
VPX10,3137.623477272725
LHK43,2090.5961162995636
UQE10,4030.2131458193962
MAJ12,2090.5961162995636
GWU14,4030.2131458193962
DCB19,4030.2131458193962
FVD11,763.7447673469389
CPZ57,763.7447673469389
HWM68,1575.4082373113868
TGT13,2621.864712828944
OTB75,415.341738235294
VIQ13,3273.6086673684217
XXE14,2090.5961162995636
RNV12,763.7447673469389
DST32,2812.594932692307
CWT37,3419.1188930693056
NCG56,3137.623477272725
QJZ43,1575.4082373113868
RHR86,1575.4082373113868
QRC11,2090.5961162995636
ATT10,421.4556285714285
YYJ78,763.7447673469389
CQU27,358.11140397351
ATT10,521.7457166666667
YTK96,2812.594932692307
UNI81,1575.4082373113868
IIG27,1040.126499999999
MCS10,2621.864712828944
BTP27,1575.4082373113868
OLY11,2090.5961162995636
TVT11,2090.5961162995636
QFD24,4030.2131458193962
UYQ40,763.7447673469389
KBP10,415.341738235294
AKD11,4030.2131458193962
IUN21,4006.9521062499994
PDQ67,763.7447673469389
RDQ13,1575.4082373113868
VLR87,3137.623477272725
HZC96,4030.2131458193962
QXV86,2621.864712828944
TGT13,2621.864712828944
XJA26,2812.594932692307
EWT46,4030.2131458193962
QRC11,2090.5961162995636
RDJ83,1040.126499999999
URG12,517.5400800000001
BTP27,1575.4082373113868
ORN12,4006.9521062499994
RFR49,4030.2131458193962
ZEE32,4030.2131458193962
OKA72,358.11140397351
FSJ13,2621.864712828944
IYX45,763.7447673469389
DSY84,2090.5961162995636
CSM50,2090.5961162995636
WOX94,3137.623477272725
UYH58,2621.864712828944
OLD10,4655.659625352113
IAP71,3137.623477272725
ATT10,2621.864712828944
JHP96,183.9077
RUT58,1575.4082373113868
UTN77,1575.4082373113868
CTM81,415.341738235294
YAA14,1575.4082373113868
JJZ12,2090.5961162995636
BKA11,4030.2131458193962
LWT80,2090.5961162995636
GKI48,1575.4082373113868
UAV72,1575.4082373113868
OIF72,2621.864712828944
JYY11,5589.114722033898
LLH93,4030.2131458193962
AZB11,4030.2131458193962
JEM14,2621.864712828944
AHD74,3137.623477272725
UYA56,5589.114722033898
XRJ35,763.7447673469389
RAH15,3137.623477272725
TRZ29,4006.9521062499994
HMI21,1575.4082373113868
NEH32,1040.126499999999
XEI37,4030.2131458193962
BEY15,2621.864712828944
JJD44,1575.4082373113868
NUW49,2621.864712828944
IKU77,1040.126499999999
WDW84,2621.864712828944
XBN75,4030.2131458193962
BTP27,1575.4082373113868
KSO48,3137.623477272725
SAC31,3137.623477272725
KTH72,593.9726870370371
VZK61,3419.1188930693056
QAU14,1575.4082373113868
XVT88,4030.2131458193962
KRS13,4030.2131458193962
FDZ11,3273.6086673684217
DHT27,4030.2131458193962
GRD25,2621.864712828944
UQJ12,1575.4082373113868
GAC11,2621.864712828944
TKA46,415.341738235294
YST51,1040.126499999999
CCH19,2621.864712828944
FTY40,3137.623477272725
KVN10,4030.2131458193962
LWT80,2090.5961162995636
ONO10,4655.659625352113
STR65,3273.6086673684217
VFE97,4030.2131458193962
HWE10,763.7447673469389
PRC68,1575.4082373113868
RVX39,1040.126499999999
VMN22,3137.623477272725
XBY11,415.341738235294
ZRF15,2621.864712828944
EOX12,2090.5961162995636
JNT60,3137.623477272725
UIR34,2812.594932692307
ACC80,4655.659625352113
IVE63,358.11140397351
JES16,1040.126499999999
QEF34,4030.2131458193962
NZA81,1040.126499999999
KTS65,3137.623477272725
ORX66,3137.623477272725
DKW49,2621.864712828944
DVR14,2090.5961162995636
KAY10,4030.2131458193962
ENH17,593.9726870370371
XHQ90,763.7447673469389
WVJ47,2621.864712828944
UAS12,183.9077
TPH13,2621.864712828944
OUB13,276.84386857142863
QQF11,1575.4082373113868
NMJ18,1575.4082373113868
JWP65,593.9726870370371
UYQ40,763.7447673469389
OJV12,2090.5961162995636
GWU14,4030.2131458193962
RLY93,763.7447673469389
IFX14,1575.4082373113868
ANV76,2090.5961162995636
AHC49,3137.623477272725
QXV86,2621.864712828944
TNC52,3137.623477272725
AEF11,763.7447673469389
DMF12,2812.594932692307
PIV47,2090.5961162995636
FKP38,3137.623477272725
JSI16,6351.386583098592
GEL15,4030.2131458193962
SAD14,1575.4082373113868
APX64,358.11140397351
HFF15,1575.4082373113868
OJL17,2090.5961162995636
RMM57,3419.1188930693056
JJZ12,3273.6086673684217
CYP90,2621.864712828944
HOA15,3137.623477272725
TWM83,2090.5961162995636
XFX12,1575.4082373113868
UIR34,1575.4082373113868
NXT21,3137.623477272725
YOC67,3137.623477272725
CTT10,1575.4082373113868
XTA25,4030.2131458193962
CNH11,2621.864712828944
OIR82,4030.2131458193962
KGC13,3419.1188930693056
LKT15,3137.623477272725
YFD14,4030.2131458193962
LGE15,2621.864712828944
UTN77,1575.4082373113868
ZPQ72,1960.734353488372
KSA50,2090.5961162995636
WIW15,273.10904761904766
WDS14,763.7447673469389
CUY60,4006.9521062499994
ACW12,4030.2131458193962
HER33,2090.5961162995636
GMM11,4030.2131458193962
XXE14,3273.6086673684217
OJX13,3273.6086673684217
GUA99,1575.4082373113868
HRH29,2090.5961162995636
WFU12,1040.126499999999
JZM41,2621.864712828944
QMP15,1575.4082373113868
AHD74,593.9726870370371
KSE64,3137.623477272725
YEC92,358.11140397351
SZO25,4655.659625352113
LKT15,3137.623477272725
SAS13,3137.623477272725
DUZ10,763.7447673469389
DZI47,3137.623477272725
MEF33,3137.623477272725
DQX15,1960.734353488372
KTH72,3137.623477272725
HPD36,415.341738235294
NPE65,2621.864712828944
MRG11,2621.864712828944
PQM96,1960.734353488372
UYP13,358.11140397351
INU15,1575.4082373113868
ZGG52,3273.6086673684217
TQD35,653.8132689655172
YOC67,3137.623477272725
OUB13,1575.4082373113868
MII51,1575.4082373113868
VIC29,1040.126499999999
RDC11,4655.659625352113
EZE26,2621.864712828944
ZXO53,5589.114722033898
VVO38,273.10904761904766
DKR87,1575.4082373113868
JKR96,1575.4082373113868
SDZ43,1138.7576754098363
GGP12,763.7447673469389
FWU13,784.0986583333334
UFA10,2621.864712828944
ZPF14,2090.5961162995636
YCY11,1575.4082373113868
WVE39,3137.623477272725
EFJ10,4030.2131458193962
HLZ81,1575.4082373113868
UXH58,3137.623477272725
LHC12,763.7447673469389
PAL64,4655.659625352113
PIN15,5589.114722033898
QAU14,358.11140397351
ZQW57,763.7447673469389
ELK66,4006.9521062499994
ARR74,610.3193099999999
LJD10,763.7447673469389
IGQ78,1575.4082373113868
LKG52,2090.5961162995636
KGF12,3137.623477272725
RWW49,1575.4082373113868
TZF64,2090.5961162995636
YST51,1040.126499999999
VOE12,653.8132689655172
SPK13,3273.6086673684217
HWE10,1138.7576754098363
HDN12,273.10904761904766
MTV83,1575.4082373113868
WET13,1575.4082373113868
LGX26,1575.4082373113868
XIL11,3137.623477272725
OHY21,2621.864712828944
BYA70,1575.4082373113868
UMO34,4030.2131458193962
IMW22,3419.1188930693056
CKE54,763.7447673469389
HHT59,1138.7576754098363
DUZ10,763.7447673469389
KYV41,653.8132689655172
WUK60,4030.2131458193962
ZYP12,763.7447673469389
JSD91,2621.864712828944
HPG22,4030.2131458193962
DIX98,358.11140397351
MDI34,763.7447673469389
RDC11,3137.623477272725
JYY11,3137.623477272725
OKA72,2090.5961162995636
KIS14,1575.4082373113868
ZJG11,3137.623477272725
NPE65,2621.864712828944
PRU76,358.11140397351
TIQ73,2621.864712828944
ZSC82,593.9726870370371
ZRC14,3137.623477272725
QAE90,1040.126499999999
YTL30,5589.114722033898
KJO95,1575.4082373113868
RIM99,1040.126499999999
MGD92,4030.2131458193962
TKM11,653.8132689655172
NXW60,1040.126499999999
BCL11,4030.2131458193962
FKW44,593.9726870370371
WVF37,2090.5961162995636
OAO12,398.7206722222223
UCB79,5589.114722033898
NWQ13,2812.594932692307
FCY92,2621.864712828944
TMZ19,3419.1188930693056
LZQ97,3137.623477272725
QKO94,1040.126499999999
SKG14,3137.623477272725
GTU11,784.0986583333334
CEI27,276.84386857142863
MUE19,4030.2131458193962
TQD35,4030.2131458193962
ADT76,3137.623477272725
WPJ11,3137.623477272725
GKK14,2090.5961162995636
COQ16,1575.4082373113868
JTJ14,2090.5961162995636
CFL52,4006.9521062499994
QUH78,2621.864712828944
CQK14,1575.4082373113868
URV12,415.341738235294
CTT10,2812.594932692307
EKB79,3137.623477272725
TRX84,4030.2131458193962
EGU28,3137.623477272725
KAF29,415.341738235294
YQV21,4030.2131458193962
SZO25,593.9726870370371
DUZ10,763.7447673469389
HLD43,2090.5961162995636
CYJ45,2621.864712828944
BQB14,2090.5961162995636
NAI10,4030.2131458193962
HPG22,4030.2131458193962
NCI72,3419.1188930693056
DDK20,2621.864712828944
YGZ30,1575.4082373113868
ORW88,4030.2131458193962
ALQ91,1138.7576754098363
MRG12,6351.386583098592
WWF98,2090.5961162995636
VDZ97,3137.623477272725
VMN22,3137.623477272725
PAN11,2090.5961162995636
MAJ12,3273.6086673684217
ACC80,3137.623477272725
GNX16,1575.4082373113868
XPC22,1040.126499999999
ZQS14,4030.2131458193962
LTH47,1575.4082373113868
XSM88,521.7457166666667
HLH13,2621.864712828944
XBT14,358.11140397351
BGH11,2812.594932692307
FAC22,1040.126499999999
YQO80,2621.864712828944
IUN21,2621.864712828944
QWO29,4030.2131458193962
GNK67,4030.2131458193962
NCN85,358.11140397351
ZPQ72,1040.126499999999
KSE64,3137.623477272725
MIH17,4655.659625352113
QKY68,1040.126499999999
FSJ13,2621.864712828944
VNP14,653.8132689655172
KYJ80,4655.659625352113
ENI41,2090.5961162995636
JPO54,4030.2131458193962
NUU36,763.7447673469389
WBL95,183.9077
EWF75,3137.623477272725
SPK13,2090.5961162995636
XBT14,1575.4082373113868
OKF75,6351.386583098592
FKP38,3137.623477272725
ASL20,4030.2131458193962
WJO14,276.84386857142863
LOS50,3137.623477272725
MIH17,3137.623477272725
RVU10,2621.864712828944
JGK92,6351.386583098592
YEC92,2090.5961162995636
KJO95,1575.4082373113868
VIC83,2621.864712828944
XBY11,2621.864712828944
JET13,593.9726870370371
JLD12,1575.4082373113868
TNK24,2812.594932692307
PRU76,2090.5961162995636
ZAC12,4655.659625352113
DJA22,3273.6086673684217
VPX10,3137.623477272725
FPC14,1575.4082373113868
AEF11,183.9077
YBZ14,3273.6086673684217
MRG11,2621.864712828944
ZEE32,4030.2131458193962
PYU86,2090.5961162995636
FDI10,358.11140397351
LAP14,3137.623477272725
RHG44,763.7447673469389
QKY68,276.84386857142863
SFZ66,4030.2131458193962
GWU14,3419.1188930693056
IOW64,2090.5961162995636
NLT14,3273.6086673684217
DSP10,3137.623477272725
EWF75,3137.623477272725
OGE14,358.11140397351
IOW64,2621.864712828944
ZRC14,3137.623477272725
NNX49,4030.2131458193962
TKM11,653.8132689655172
NJD55,2621.864712828944
PPX45,763.7447673469389
BNU14,358.11140397351
OHK62,1575.4082373113868
CEY52,183.9077
ZNR36,273.10904761904766
NKH42,3137.623477272725
HMD10,1575.4082373113868
KNX65,1575.4082373113868
OGE14,2090.5961162995636
KAE47,2090.5961162995636
QTR25,1575.4082373113868
QYN11,1575.4082373113868
ADO13,784.0986583333334
WOT11,2621.864712828944
HPG22,4030.2131458193962
ZWS21,2621.864712828944
QEG60,4006.9521062499994
LVI11,218.72904
QTC50,763.7447673469389
OJX13,2090.5961162995636
JVY11,2621.864712828944
VMN13,763.7447673469389
XGE53,2621.864712828944
UFA10,2621.864712828944
OPM10,3137.623477272725
PNK10,517.5400800000001
GDV12,1040.126499999999
BGH11,1575.4082373113868
UBT47,1575.4082373113868
HRW59,1040.126499999999
JWP65,3137.623477272725
QBS73,653.8132689655172
NTB26,763.7447673469389
YSQ17,3419.1188930693056
WGC12,3137.623477272725
GLJ63,1575.4082373113868
RXK11,1575.4082373113868
DWE31,4030.2131458193962
OGW98,3137.623477272725
BGU29,4030.2131458193962
LLI13,1575.4082373113868
UNO45,1575.4082373113868
JNE88,4030.2131458193962
BDC33,1575.4082373113868
SHY10,4030.2131458193962
YPI13,4030.2131458193962
YLQ15,1575.4082373113868
FWX31,4006.9521062499994
VFE97,4030.2131458193962
RWJ12,1575.4082373113868
NKD77,4006.9521062499994
DGB94,763.7447673469389
YRD11,2621.864712828944
KJO51,653.8132689655172
HCI51,183.9077
FTY40,3137.623477272725
QJZ43,1575.4082373113868
BJE52,2621.864712828944
SXA15,1575.4082373113868
RQL15,1575.4082373113868
OUO54,2812.594932692307
PXU66,226.70384444444446
UJM11,4030.2131458193962
DMG17,521.7457166666667
SGZ11,358.11140397351
WEP87,3273.6086673684217
SKA90,1575.4082373113868
CYS10,3137.623477272725
NDQ15,2090.5961162995636
GZY97,2621.864712828944
CKJ42,3137.623477272725
IPC15,3137.623477272725
ENI41,2090.5961162995636
FCQ55,1575.4082373113868
BXE31,1040.126499999999
NMP43,4030.2131458193962
MEF33,593.9726870370371
IWK67,2621.864712828944
PRU10,3137.623477272725
FKP38,3137.623477272725
EQV54,1575.4082373113868
AHF89,1575.4082373113868
PHH13,3273.6086673684217
GRM60,276.84386857142863
PAL64,3137.623477272725
NDP41,1040.126499999999
AHD74,3137.623477272725
SBH11,2621.864712828944
JTW13,1575.4082373113868
UQE10,4030.2131458193962
AXH89,4006.9521062499994
CQU27,1575.4082373113868
PIN15,3137.623477272725
ZKQ11,3137.623477272725
PPB10,4030.2131458193962
UJM11,3419.1188930693056
TKM11,4030.2131458193962
WJU16,763.7447673469389
YBZ14,2090.5961162995636
PRU10,593.9726870370371
WUJ11,3137.623477272725
ORS21,3137.623477272725
OYJ39,2090.5961162995636
HRW59,1960.734353488372
VKG12,2621.864712828944
MJH13,3137.623477272725
RXO14,763.7447673469389
SVQ36,3137.623477272725
SRC13,653.8132689655172
PJB12,2090.5961162995636
XPC22,1040.126499999999
JVG23,3137.623477272725
GUM11,763.7447673469389
UYA56,3137.623477272725
TKA46,2621.864712828944
VIC29,1575.4082373113868
ESB61,2090.5961162995636
DRH86,276.84386857142863
VSL11,653.8132689655172
DXX87,3137.623477272725
LCH20,183.9077
EJZ14,2621.864712828944
GMU28,1575.4082373113868
AEF11,763.7447673469389
KFJ98,2090.5961162995636
JYM14,4030.2131458193962
CGH10,763.7447673469389
XHQ12,763.7447673469389
RLS13,4006.9521062499994
ZQK44,4655.659625352113
VJX78,2090.5961162995636
RCF13,4030.2131458193962
RXK11,1575.4082373113868
TXX50,2621.864712828944
OPR10,4030.2131458193962
OCU12,3137.623477272725
SIY12,358.11140397351
HKA14,1575.4082373113868
OOL46,1040.126499999999
OJT30,1040.126499999999
TZF64,2090.5961162995636
JUP10,2090.5961162995636
GMC11,3137.623477272725
YMU12,1575.4082373113868
XRU43,5589.114722033898
OJS40,2090.5961162995636
VGE44,763.7447673469389
JJD44,2812.594932692307
RCV45,3137.623477272725
XRH13,1575.4082373113868
CGQ37,593.9726870370371
YKM69,2621.864712828944
CQK14,1040.126499999999
HLH13,2621.864712828944
FHS14,3137.623477272725
JTU15,2090.5961162995636
QKH44,763.7447673469389
YEY91,2621.864712828944
WRY47,1575.4082373113868
ZEO73,593.9726870370371
JES16,1040.126499999999
JWP65,3137.623477272725
IKW10,6351.386583098592
OPP86,2621.864712828944
AEN20,2090.5961162995636
LOK28,2090.5961162995636
APX64,358.11140397351
IHO60,4030.2131458193962
CNH11,2621.864712828944
SLY12,2621.864712828944
CKJ42,3137.623477272725
JZM41,4006.9521062499994
AUN96,4030.2131458193962
GDV12,1040.126499999999
WLW19,1575.4082373113868
ORW88,4030.2131458193962
KTI10,3137.623477272725
KGC13,653.8132689655172
IXX58,2621.864712828944
DVT10,1040.126499999999
RLY93,763.7447673469389
DCV26,2090.5961162995636
NWQ13,1575.4082373113868
WXN13,2621.864712828944
AHZ10,2621.864712828944
JFM47,5589.114722033898
FKP21,358.11140397351
UAV72,1575.4082373113868
WJW10,2621.864712828944
LHK43,2090.5961162995636
NQE11,3419.1188930693056
ZAC12,3137.623477272725
LOS50,3137.623477272725
SWZ52,1040.126499999999
VKW64,3137.623477272725
DLH42,3137.623477272725
FHS14,3137.623477272725
NEH32,1040.126499999999
ZEP43,1575.4082373113868
SIJ28,2621.864712828944
TWW48,1575.4082373113868
CTO12,1040.126499999999
WET13,1575.4082373113868
HLD43,2090.5961162995636
OIF72,4006.9521062499994
XRI86,2621.864712828944
WBN96,3137.623477272725
LSU81,3137.623477272725
YEY31,3137.623477272725
VPO73,2090.5961162995636
SMU22,348.82636
KAF29,2621.864712828944
IFX12,1575.4082373113868
CTT10,1575.4082373113868
MCJ75,1138.7576754098363
UYH71,2621.864712828944
FOG11,3273.6086673684217
UCB79,4030.2131458193962
CPZ57,763.7447673469389
FTF15,2812.594932692307
KBE13,1575.4082373113868
QHL12,3137.623477272725
QGQ10,1575.4082373113868
DFL12,2090.5961162995636
FTY40,4655.659625352113
HTQ14,3137.623477272725
BSV80,2090.5961162995636
DCV26,2090.5961162995636
JMH12,3137.623477272725
EZH74,4030.2131458193962
HWE10,763.7447673469389
UYQ40,763.7447673469389
IBY35,4030.2131458193962
JTW13,1575.4082373113868
SIQ14,1575.4082373113868
WZF50,3137.623477272725
DZI47,3137.623477272725
OGP11,4030.2131458193962
LOK28,2090.5961162995636
OEQ12,763.7447673469389
BON13,4006.9521062499994
RHS94,2621.864712828944
TTV54,3137.623477272725
OIT11,593.9726870370371
NSF70,2090.5961162995636
OYN80,5589.114722033898
RMF83,3137.623477272725
ZFU57,3137.623477272725
JBP32,1575.4082373113868
ORW88,653.8132689655172
SKK32,3137.623477272725
FQP55,1575.4082373113868
ZWG14,3137.623477272725
QRC79,2090.5961162995636
OXK54,1575.4082373113868
MJX11,763.7447673469389
AHD74,3137.623477272725
BTP27,1575.4082373113868
WHA79,1575.4082373113868
VPJ12,2621.864712828944
MII51,1575.4082373113868
LOK28,2090.5961162995636
PZT93,1138.7576754098363
ZKO55,1575.4082373113868
FKP21,1575.4082373113868
PNK10,2090.5961162995636
WVE39,348.82636
QJS12,2621.864712828944
MXK51,2090.5961162995636
YKM69,2621.864712828944
OIF72,2621.864712828944
CTA35,3137.623477272725
RAH15,3137.623477272725
EVB28,1040.126499999999
KXU14,3273.6086673684217
BNB10,398.7206722222223
TVF57,1575.4082373113868
PYY23,4030.2131458193962
TBK97,1575.4082373113868
DKY10,4030.2131458193962
SWG81,1575.4082373113868
LDO15,3137.623477272725
HSB92,3273.6086673684217
TKA46,2621.864712828944
RZV10,276.84386857142863
FUN14,653.8132689655172
NAI10,3137.623477272725
BTP27,2812.594932692307
ZQK44,3137.623477272725
ADE15,4030.2131458193962
IKW10,4030.2131458193962
